vf_5,vf_6,vf_8,vf_10,ses,sex
9.21,10.6,16.8,21.12,5.84,0
7.04,10.53,15.97,20.9,4.47,0
7.11,13.41,22.37,33.5,8.91,0
8.24,11.63,16.26,21.27,5.92,0
7.57,10.59,16.35,23.78,6.28,0
9.28,11.87,18.76,24.71,6.77,1
8.72,12.54,19.48,26.8,5.5,0
8.61,13.9,23.37,33.35,6.64,0
7.17,12.31,20.35,27.95,6.22,1
8.63,12.64,19,27.95,5.13,0
6.83,10.78,19.29,27.29,5.96,1
8.95,12.84,22.52,32.35,4.77,1
7.2,12.92,20.94,30.37,6.62,1
8.69,11.01,22.21,28.38,5.65,1
8.56,13.6,22.41,31.64,5.82,0
7.4,11.49,17.93,27.19,6.03,0
9.2,11.23,21.53,27.7,6.7,0
7.55,12.53,19.29,27.15,4.36,0
6.87,12.09,20.86,28.84,5.47,1
6.96,8.45,12.68,17.85,5.01,1
8.61,9.26,14.13,16.34,4.28,0
8.32,12.78,20.42,28.79,4.85,0
7.5,11.04,17.84,23.55,6.51,0
7.2,10.25,17.26,22.79,3.82,0
7.78,12.06,18.93,26.26,6.58,1
7.16,10.18,16.89,22.91,7.11,0
7.76,12.93,21.23,31.95,5.33,0
6.55,10.7,14.74,19.71,4.58,0
8.25,11.83,23.11,35.53,7.13,0
7.86,11.65,18.68,23.75,7.21,1
7.92,13.23,21.71,30.11,7.77,0
7.62,12.32,19.94,26.83,7.08,0
7.07,11.03,18.29,24.18,5.22,1
8.91,11.77,19.14,27.76,6.44,1
9.33,11.56,19.58,29.15,7.32,1
7.11,11.81,17.51,21.59,5.39,0
7.78,10.68,13.98,19.28,5.22,1
8.29,12.37,22.42,32.38,4.78,0
7.95,12.55,19.13,26.07,3.81,1
8.16,10.75,19.53,27.73,6.32,0
7.64,11.81,19.88,26.93,4.37,1
8.76,10.53,17.85,23.98,5.93,0
7.68,12.32,21,30.07,6.92,0
8.86,11.62,17.52,27.86,4.22,1
7.07,11.34,19.68,27.99,6.39,1
7.81,11.16,19.77,28.59,4.04,0
6.96,9.6,17.05,24.02,3.96,0
9.75,13.16,20.72,29.63,6.18,0
6.67,11.19,16.18,23.76,4.72,0
6.92,11.26,16.35,24.14,6.05,0
9.08,12.81,21.75,31.74,8.31,0
6.24,11.12,20.06,28.66,6.24,0
9.4,12.41,16.36,23.44,4.81,0
9.27,10.65,14.42,22.72,5.63,0
7.82,12.78,22.73,31.11,6.65,1
9.08,11.87,21.57,28.76,4.4,0
7.52,10.04,14.04,17.53,6.03,0
7.64,10.82,14.3,20.63,6.07,0
6.51,10.27,18.45,23.93,6.61,1
9,12.58,21.26,28.93,7.01,0
8.45,10.86,19.76,27.13,3.61,1
7.1,10.81,17.96,24.44,4.6,1
8.37,12.77,20.75,26.17,7.67,0
7.6,11.65,18.9,26.53,5.3,0
6.66,11.15,18.59,26.15,5.26,1
8.73,10.73,14.87,17.73,6.25,1
8.22,10.18,13.59,16.52,5.79,1
7.38,11.92,17.41,26.16,5.25,1
8.9,12.67,20.2,29.96,6.03,1
8.46,11.09,18.89,24.86,5.1,0
8.76,11.25,19.55,24.53,4.29,0
9.68,13.8,22.68,31.04,4.47,0
9.69,14.47,24.22,37.34,7.8,0
7,12.39,21.78,30.53,5.75,1
7.49,13.8,23.91,34.58,6.52,1
7.73,13.85,22.09,29.89,4.66,0
8.89,6.2,9.22,10.52,4.69,0
8.1,12.72,20.11,28.13,5.14,1
7.17,11.65,18.7,25.44,7.15,1
8.01,9.42,12.31,13.94,4.24,0
8.64,11.84,17.92,24.04,6.69,1
7.03,9.81,18.69,26.53,4.44,0
9.01,13.76,23.72,32.97,4.51,0
9.31,12.96,18.14,25.15,7.04,1
8.71,13.18,23.83,34.52,5.93,1
7.99,12.04,18.92,27.95,5.1,1
8.94,13.63,23.3,31.95,6.85,1
8.2,11.45,18.1,24.13,4.23,1
7.31,9.54,12.41,16.71,5.32,1
7.67,11.36,17.69,24.43,5.25,0
7.06,10.34,14.69,17.96,5.84,1
7,8.84,15.44,20.17,5.61,1
7.9,9.32,13.25,17.48,4.59,0
8.78,11.13,16.87,24.02,6.83,1
7.58,9.97,14.7,21.49,4,0
7.41,9.68,18.38,26.24,5.47,1
9.54,13.3,23.34,31.2,5.96,0
7.4,11.81,17.46,25.09,4.36,0
8.31,12.18,21.86,31.29,8.14,0
6.82,9.9,16.47,22.37,4.43,1
8.87,14.41,26.11,37.06,6.29,0
8.11,10.92,15.79,21.22,4.69,0
8.93,13.07,21.35,29.06,7.82,1
8.52,10.48,17.92,23.08,6.1,0
8.95,10.39,16.17,22.69,6.78,1
8.31,9.03,14.72,19.47,2.08,0
8.16,12.71,22.42,33.38,6.35,1
7.57,12.62,22.92,31.96,6.39,1
8.75,9.67,13.77,16.84,5.78,1
8.9,12.71,20.6,28.36,7.16,1
8.43,13.24,19.72,28.91,6.3,0
8.63,12.85,19.82,27.28,6.43,1
7.8,13.11,24.36,34.04,7.31,1
6.84,12.7,21.32,28.97,6.53,0
8.49,11.52,19.25,26.62,6.68,0
7.41,10.32,16.5,21.81,5.87,1
7.91,11.65,20.05,28.58,3.62,0
6.79,11.04,19.52,25.81,4.08,0
9.37,14,21.68,31.2,8.2,1
8.9,13.12,22.69,32.88,5.66,1
9.41,14.04,22.87,31.41,7.48,1
8.13,12.06,20.27,29.41,6.47,1
6.6,10.86,19.83,28.7,7.35,0
8.44,10.97,18.86,27.46,5.51,1
6.61,13.17,19.99,27.7,4.5,1
7.99,13.06,24.53,35.64,6.06,1
7.95,13.39,20.14,30.5,6.37,0
9.34,11.61,20.95,29.45,5.17,0
6.79,10.74,18.5,25.52,6.88,0
8.56,12.84,20.73,28.8,6.73,0
7.25,12.13,19.61,25.63,5.94,0
8.24,9.35,12.64,17.44,4.64,1
7.71,12.64,21.48,30.15,5.35,0
9.32,12.72,20.21,29.25,7.86,0
8.74,12.33,22.41,29.94,5.77,0
6.46,11.12,18.92,26.41,4.91,0
7.44,11.52,18.33,25.32,5.74,0
7.31,10.92,19.93,27.67,6.4,0
7.09,11.59,19.09,25.67,5.69,1
7.28,12.7,21.27,32,6.9,1
7.25,10.64,16.18,22.15,4.81,0
7.46,11.58,15.52,22.17,5.31,1
8.36,11.15,16.62,22.65,3.84,0
7.28,12.67,21.87,30.25,7.12,0
7.18,9.78,12.44,17.24,4.09,1
8.42,11.45,16.67,22.25,5.44,1
8.07,10.95,17.83,24.96,7,0
8.23,12.86,18.02,22.02,4.87,1
8.42,13.28,23.54,34.04,6.84,0
8.02,12.97,22.98,32.4,5.24,1
6.91,11.64,17.47,24.35,6.37,0
9.59,13.53,24.54,33.92,7.87,0
8.23,12.83,21.78,31.54,5.65,0
6.78,8.71,15.32,23.08,5.07,0
8.99,11.85,18.23,25.17,4.05,1
7.85,12,15.92,22.16,5.24,0
8.57,12.64,20.31,28.77,5.9,1
7.85,9.2,12.14,17.6,4.35,0
7.89,11.14,18.62,26.25,6.47,1
8.12,9.32,13.42,20.54,4.94,0
8.05,9.13,12.78,17.15,5.46,1
7.27,11.51,19.22,26.09,5.11,0
7.52,9.96,15.08,19.63,5.76,0
10.12,12.95,20.3,28.66,6.12,0
7.95,11.35,19.12,24.37,6.24,0
7.59,9.93,17.44,24.09,5.33,0
8.64,10.34,16.89,23.36,3.22,1
8.92,10.9,19.64,27.45,6.39,1
7.56,11.96,18.49,26.67,5.77,1
7.27,10.15,12.61,18,3.6,0
7.21,11.9,18.81,25.54,5.64,0
6.95,9.37,13.22,19.35,4.55,1
7.92,10.09,16.1,19.4,6.17,0
7.82,12.33,20.36,27.86,4.82,1
9.43,14.54,25.32,37.08,7.4,0
8.34,12.05,23.02,30.9,7.71,1
7.84,10.89,19.09,27.53,7.6,0
8,9.44,14.54,18.78,5.12,0
8.74,11.48,17.88,24.42,5.85,1
8.13,9.03,14.87,19.42,4.85,1
8.54,12.39,19.45,26.64,4.62,1
6.5,8.46,15.45,20.79,6.04,0
6.76,11.33,18.68,25.69,4.08,1
9.08,13.36,20.11,27.97,4.44,0
7.46,10.61,19.07,25.62,6.46,0
8.23,12.32,18.22,26.83,5.86,0
8.59,13.29,23.31,32.74,6.86,0
6.37,10.53,15.61,19.75,3.67,1
9.13,11.96,21.21,29.68,6.23,1
7.1,13.59,22.37,30.82,6.58,0
7.6,11.26,19.3,26.28,5.34,0
8.23,9.97,14.52,20.75,4.29,1
9.03,9.86,17.04,26.71,6.69,1
7.61,11.66,21.66,29.82,5.76,1
7.25,14.16,24.86,34.45,6.77,1
8.68,11.28,19.18,25.95,8.34,0
6.76,8.64,12.63,17.29,4.48,0
6.91,10.8,17,25.22,6.16,1
9.2,11.76,18.93,27.86,7.9,0
8.87,10.52,14.09,19.57,7.26,0
7.52,12.81,19.95,27.59,5.76,1
8.31,12.86,19.16,26.33,6.87,1
8.08,11.76,19.43,27.39,6.93,1
7.07,11.76,18.35,25.4,4.9,0
8.66,11.11,18.82,27.37,7.11,0
8.73,11.5,18.83,24.6,5.93,1
9.48,11.3,20.14,28.07,6.12,0
7.9,11.2,14.77,20.04,4.43,0
9.32,14.03,24.36,34.9,7.7,0
8.04,11.69,19.12,27.09,8.54,1
8.63,10.67,18.24,22.67,6.57,0
8.67,12.27,14.89,22.37,5.24,1
8.15,9.36,12.13,15.45,4.37,0
7.66,10.44,15.44,19.61,4.7,1
7.2,9.53,14.37,18.06,4.45,1
8.51,11.15,18.19,24.17,6.98,1
7.04,10.28,14.99,21.31,5.56,0
7.16,9.28,15.94,20.55,4.59,1
6.79,8.61,17.89,26.62,3.49,1
8.96,13.83,23.55,32.67,7.48,1
7.68,13.03,20.22,31.32,5.05,1
6.53,11.87,18.69,25.78,6.68,0
6.1,9.75,14.19,17.45,2.89,0
7.66,12.85,20.52,28.13,4.05,1
8.52,11.44,20.42,28.63,6.55,1
8.04,14.41,24.69,36.02,7.37,1
8.99,11.74,19.58,28.83,5.28,0
7.88,8.07,12.65,15.08,4.41,1
8.15,9.89,13.61,18.75,3.8,0
7.55,11.9,17.04,24.62,5.59,0
7.49,11.59,18.5,24.73,5,1
8.12,11.92,19.01,26.8,3,1
9.43,10.27,16.14,20.08,5.54,1
9.31,11.12,18.92,24.62,6.74,1
7.9,10.19,19.24,26.94,7.61,0
6.75,10.3,17.84,23.24,4.18,1
9.18,13.53,21.59,29.72,5.39,0
8.67,12.06,20.38,27.65,5.69,1
6.32,9.09,13.33,16.81,4.29,0
7.47,8.44,12.72,16.02,3.96,0
9.38,10.98,16.65,19.91,7.57,1
7.86,10.64,14.9,18.95,5.29,0
7.78,10.53,19.66,27.23,6,0
7.62,10.96,16.78,23.21,5.31,1
6.79,13.53,22.39,31.95,6.89,1
7.58,11.45,19.41,27.44,6.24,0
5.93,10.2,14.91,19.76,5.89,1
7.18,11.88,19.69,27.08,7.47,1
7.76,11.48,16.13,22.55,6.16,1
8.1,11.78,19,24.1,5.67,0
7.32,10.77,18.08,25.18,5.06,1
6.17,11.21,14.61,16.98,5.98,1
8.07,11.85,17.29,24.86,4.67,0
6.01,10.98,15.16,21.37,4.74,1
7.85,10.95,16.83,23.61,5.07,1
7.96,10.66,18.34,25.66,4.34,0
8.89,12.7,20.39,28.07,6.17,0
7.38,11.69,17.97,23.54,5.45,1
7.84,10.63,20.47,26.57,5.09,1
7.74,11.88,18.46,25.99,5.33,0
7.7,13.19,24.04,33.52,5.09,0
8.53,10.68,17.75,24.83,4.81,0
8.38,11.25,18.44,25.85,6.06,0
6.46,11.38,15.51,23.89,5.52,0
8.14,11.44,20.29,25.16,6.48,1
8.44,11.9,20.89,29.33,3.52,0
6.71,11.49,21.18,31.94,4.88,0
8.43,13.74,24.21,34.5,6.45,1
8.85,11.89,20.12,28.75,5.98,0
9.11,11.93,19.29,28.42,5.98,1
8.69,11.92,20.71,30.74,6.67,1
7.63,11.32,20.35,28.13,5.35,0
8.58,12.73,20.77,29.73,6.34,1
8.82,8.59,10.85,12.97,4.5,0
8.21,11.31,16.24,20.68,5.4,1
7.37,12.59,20.52,27.97,4.43,0
10.34,12.28,16.66,23.15,5.09,0
7.61,11.99,20.46,29.61,5.93,1
7.13,9.42,13.18,14.45,4.33,0
8.9,11.9,18.68,26.15,5.84,1
8.89,11.45,17.35,25.43,5.95,1
8.2,13.86,22.72,32.85,7.67,0
6.33,12.77,21.7,30.19,5.79,1
7.68,11.05,19.49,26.53,6.13,0
7.02,11.59,15.42,20.17,6.56,0
6.87,12.08,21.85,32.08,5.82,0
7.38,11.88,21.37,29.32,5.2,1
9.22,14.58,26.37,36.26,7.36,1
7.79,10.4,15.66,18.91,5.9,1
6.78,12.19,17.69,25.2,6.75,1
6.62,11.49,19.87,28.95,5.17,0
7.99,8.6,14.11,18.75,5.76,1
7.84,10.87,15.54,18.17,4.98,1
8.19,10.33,19.42,28.34,4.69,0
8.22,12.19,20.49,28.95,5.89,1
8.32,9.79,12.82,15.9,5.15,1
10.07,11.5,16.48,23.01,4.58,1
7.31,11.67,17.39,23.42,6.03,1
9.09,10.28,17.13,22.29,4.84,1
9.75,14.19,20.79,29.61,6.83,1
8.03,12.62,21.15,28.72,5.33,1
8.23,10.91,19.74,27.26,4.1,1
9.52,13.82,25.74,37.03,7.25,0
8.32,11.9,18.98,25.12,5.84,0
7.42,12.66,21.26,28.95,6.18,0
7.62,9.57,15.63,21.07,5.53,1
8.02,11.85,17.45,25.68,7.08,1
7.07,9.21,16.53,22.53,6.16,0
6.68,11.5,17.68,22.69,4.62,0
9.52,9.97,14.5,17.11,3.87,0
6.81,10.17,15.71,22.68,4.18,1
8.81,9.88,13.88,17.35,6.77,1
7.82,12.71,20.15,29.37,5.48,1
5.74,8.82,13.02,17.25,4.07,1
7.74,12.72,19.53,26.81,7.07,1
7.88,13.49,19.6,27.83,7.19,0
6.99,9.47,12.83,17.38,4.47,1
7.79,10.53,18.45,27.56,3.97,1
7.4,11.91,18.68,27.35,5.32,0
8.3,12.24,18.45,24.1,5.71,1
8.07,12.07,21.23,28.55,5.88,0
8.3,15.75,25.91,35.94,7.92,0
7.64,11.78,17.62,23.73,5.49,1
8.84,11.55,16.84,23.07,5.73,1
8.4,11.53,18.57,25.47,3.84,0
9.4,11.35,17.8,22.99,2.87,1
8.31,10.2,18.45,25.48,5.95,0
6.82,10.04,17.88,23.32,6.99,0
8.22,11.01,18.39,23.4,7.77,0
7.87,10.53,13.1,17.04,5.37,1
8.08,10.34,17.47,24.1,5.31,1
6.93,8.97,14.71,18.97,4.82,0
8.56,13.41,22.69,30.74,7.36,0
7.76,12.99,23.36,33.66,6.77,1
7.42,9.44,14.83,17.34,3.59,0
7.46,10.41,17.15,24.85,6.23,1
8.57,10.7,17.69,21.41,7.45,1
8.75,11.51,16.93,20.59,5.62,1
8.88,12.16,20.05,27.04,6.41,0
7.57,8.73,10.05,11.81,3,1
7.96,12.46,18.84,27.13,7.58,0
8.65,13.21,26.07,38.77,6.25,1
7.04,10.62,17,23.4,6.6,1
7.31,10.3,18.17,25.59,3.61,1
8.55,12.44,20.84,29.16,6.31,0
8.09,11.71,20.17,28.87,5.64,0
7.69,13.67,24.6,34.37,5.74,1
7.35,10.28,16.77,24.14,5.94,1
7.36,12.49,22.4,32.93,6.93,1
8.2,10.3,11.52,14.16,2.27,0
8.78,10.99,17.62,23.43,6.54,0
7.51,12.7,20.65,29.34,6.68,1
9.18,13.31,21.34,30.41,6.34,0
7.14,11.25,18.35,23.98,7.78,0
8.43,12.56,20.5,29.77,8.15,1
6.47,10.38,17.6,25.17,6.93,0
8,12.89,22.84,32.08,5.59,1
8.45,11.27,18.25,26.52,5.93,0
8.49,13.23,22.69,32.49,5.35,1
8.06,12.55,21.09,30.84,7.72,1
7.9,11.83,18.63,26.11,6.24,1
9.24,12.77,21.17,29.4,6.14,0
8.19,12.91,22.63,33.32,5.99,0
7.49,11.62,18.85,26.74,6.86,0
7.43,11.01,20.51,27.76,5.76,1
8.13,14,22.87,31.9,5.89,1
7.1,10.34,19.16,24.83,6.11,1
7.54,9.83,14.45,17.43,5.67,1
7.22,9.45,15.82,20.56,4.94,1
8.84,13.68,23.1,34.38,8.22,0
9.99,12.89,18.14,25.49,5.97,0
9.72,11.93,18.79,25.31,6.91,1
7.21,12.29,18.76,26.46,4.74,0
7.7,11.93,22.04,32.55,5,0
7.99,12.4,18.45,25.85,6.67,0
7.78,12.13,20.56,29.25,6.77,1
8.07,12.24,19.97,27.09,7.54,0
7.03,11.7,17.97,22.92,4.69,0
8.37,13.1,21.57,31.27,5.53,1
6.96,9.88,15.04,21.52,5.03,0
8.4,11.77,19.24,26.78,6.88,0
8.31,10.72,15.25,21.05,6.34,0
9.3,13.55,24.16,34.43,6.39,1
8.93,11.68,20.72,27.76,7.39,0
7.36,10.6,19.37,28.63,4.4,1
9.09,11.73,20,28.11,4.74,1
8.29,10.94,18.2,24.22,4.98,1
7.47,12.23,18.7,26.8,5.5,1
7.46,10.22,16.11,19.8,5,0
9.03,13.33,23.62,33.92,6.15,1
6.42,10.05,18.39,26.05,6.51,1
7.06,9.69,16.64,22.36,5.77,0
9.76,11.57,16.97,21.37,6.4,0
8.59,11.38,17.32,21.95,4.27,0
9.15,13.98,25.26,36.44,8.56,1
9.17,12.06,15.39,21.43,5.33,1
7.04,11.48,15.96,21.42,5.77,1
8.35,11.5,20.85,29.13,6,1
7.87,12.4,21.33,32.02,7.07,1
7.32,12.35,25.68,36.64,7.24,0
7.23,11.81,23.51,33.81,6.77,0
6.65,13.02,21.95,31.7,6.23,0
7.19,12.29,18.76,28.04,6.45,1
7.54,10.71,16.74,21.87,4.28,0
8.47,14,23.58,34.03,7.43,1
7.66,10.15,16.26,22.32,3.13,1
8.53,8.32,13.08,16.59,5.5,1
7.98,12.49,21.25,30.94,8.51,1
8.51,12.47,18.08,20.71,5.33,0
6.65,9.43,16.39,20.93,3.63,0
8.59,11.86,18.49,28.02,6.05,0
8.48,11.79,17.04,23.12,6.93,1
9.13,11.92,19.86,25.69,4.83,0
8.65,10.55,14.58,18.72,7.42,0
7.51,12.78,21.63,29.98,6.39,1
8.58,12.01,18.86,23.54,5.22,1
6.65,12.84,21.7,31,7.05,1
9.87,13.73,23.32,31.6,7.74,1
8.32,11.29,17.12,25.56,5.13,1
7.63,9.9,17.33,22.94,4.7,0
8.37,9.77,17.5,24.75,4.54,1
8.96,10.9,17.23,22.89,5.94,0
7.33,9.03,11.57,12.54,5.42,1
7.82,10.83,17.91,25.05,7.07,1
8.38,13.46,20.71,28.41,5.7,1
7.43,9.06,12.44,15.47,4.21,0
8.31,11.31,16.67,20.89,5.74,0
7.24,9.94,15.75,20.37,3.38,1
6.67,10.09,16.8,24.02,4.63,0
7.65,11.54,18.08,24.02,4.07,0
8.77,11.46,15.2,21.52,5.61,0
8.16,10.79,19.35,26.95,5,1
8.7,11.23,17.89,23.75,4.57,0
6.93,11,16.38,23.1,6.42,0
7.19,12.05,18.83,27.79,5.96,1
8.09,11.03,18.65,24.57,6.55,1
9.51,10.31,17.46,24.56,6.04,1
7.15,12.3,17.81,25.07,6.13,0
6.89,11,20.17,26.41,5.68,0
7.38,12.15,19.22,25.79,5.37,1
5.93,11.38,20.03,28.67,7.33,0
8.63,11.44,17.12,24.26,5.09,0
7.62,12.13,20.97,31.01,6.31,0
7.4,10.57,19.11,28.42,5.75,1
7.19,10.63,15.05,21.13,4.75,1
6.59,11.52,18.59,27.15,5.04,0
8.56,12.54,20.6,30.09,6.45,0
7.19,10.19,15.67,21.84,4.64,0
7.4,9.04,13.53,16.43,2.63,1
8.7,13.45,23.18,32.53,6.06,1
7.57,12.71,19.67,27.42,5.79,1
8.26,12.08,19.44,26.49,5.28,1
6.95,9.41,16.68,20.98,4.84,0
9.55,12.9,20.68,29.94,5.75,1
